DATE,County Name,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_TIME,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,SOURCE,,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,BEGIN_LOCATION,END_LOCATION,END_DATE,END_TIME,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
2/4/1995,MIAMI-DADE CO.,F2,25.8,-80.28,25.93,-80.27,2022,0,6,1.75E+08,0,EST,,,14,200,,,,,(MIA)MIAMI INTL,CAROL CITY,2/2/1998,2034,At 2022 est f1-f2 tornado touched down nw 36th st/curtis parkway damaging about 12 planes at mia international airport. The mia asos recorded a gust of 90 knots. The f2 tornado crossed through virginia gardens and south miami springs in a 100-200 yard path damaging many buildings and hurling a 2 by 4 board through an apartment door. Showing f1 intensity the tornado continued through miami springs uprooting trees and damaging roof tops. At 2027 est the tornado intensified to f2 into south hialeah severly damaging structures. the tornado weakened to f1 near hialeah race track and the path widened to one to three miles...with indications of three or four individual tornadoes of f1 intensity moving in tandem to the north.. at 2031 est the main tornado reintensified to f2 status as it approached opa locka airport severly damaging the roof of the ups facility then damaging or destroying 140 aircraft and a hangar at the airport blowing some debris nearly a half mile. The tornadoes weakened to f1 status as they moved through carol city damaging homes and utility poles.,"...a developing low pressure over the north gulf of mexico resulted in a tightening pressure gradient over south florida and adjacent waters. Southeast winds sustained at gale force with higher gusts occurred through most of 02/02/98. A pre-frontal trough of low pressure developed over the southeastern gulf of mexico early 02/02/98. This resulted in a highly unstable airmass which was lifted by strong mid and upper level jets by late afternoon. Tornado and severe thunderstorm producing storms moved through the florida keys between 1530
 
 And 1930 est. The thunderstorms moved over south florida between 1930 and 2130 est. The culmination of gail force winds...several severe thunderstorms and two tornadoes resulted in widespread damage in the florida keys. Trees...power lines and light poles were down most locations south of key largo. Some minor coastal flooding occurred. Boats were capsized and docks were damaged. A support buoy for an underwater lab was dislodged and drifted ashore. Fema reported one house completely destroyed and 23 homes damaged. Several businesses were damaged. Extensive damage occurred to the fishing industry primarilly loss of lobster traps.",330
3/8/1995,MIAMI-DADE CO.,F0,25.77,-80.2,25.77,-80.2,2015,0,0,30000,0,EST,,,0.1,125,,,,,MIAMI,MIAMI,1/8/1998,2015,maximum winds estimated from 60 to 70 mph. tornado touched down near 900 sw 32 ave causing damage to mobile home park and pottery shop. trees and a fence were knocked down.,,329
4/8/1995,BROWARD CO.,F0,26.23,-80.12,26.23,-80.12,1315,0,0,0,0,EST,,,0.2,25,,,,,POMPANO BEACH,POMPANO BEACH,8/6/1997,1315,touched down near 3 st/powerline rd by pompano park race track. shingles torn from roof. one truck overturned. several tres down.,,328
4/30/1995,PALM BEACH CO.,F0,26.78,-80.7,26.82,-80.67,1431,0,0,0,0,EST,,,0.2,25,,,,,PAHOKEE PBI CO ARPT,PAHOKEE,7/15/1997,1435,pilot reported phk090005.,,327
6/30/1995,MIAMI-DADE CO.,F0,25.47,-80.47,25.47,-80.47,1100,0,0,0,0,EST,,,0.2,15,,,,,HOMESTEAD,HOMESTEAD,7/10/1997,1100,tornado touched down very briefly at us 1/sw 296 st. debris was observed flying about as thin dark funnel cloud approached. businesses had minor exterior damage and several vehicles were damaged in the parking lots.,,326
7/3/1995,COLLIER CO.,F0,26.12,-81.78,26.17,-81.67,1710,0,0,0,0,EST,,,0.2,15,,,,,EAST NAPLES,GOLDEN GATE,7/9/1997,1730,several funnel clouds observed under storm cell . tornado lasted about 10 seconds sucking porch carpet off ground...shattered cypress trees...pool furniture observed 200 feet in the air.,,325
7/11/1995,PALM BEACH CO.,F0,26.82,-80.67,26.82,-80.67,1538,0,0,0,0,EST,,,0.2,25,,,,,PAHOKEE,PAHOKEE,7/4/1997,1540,observed over sugar cane field east of highway 715.,,324
7/12/1995,MIAMI-DADE CO.,F0,25.58,-80.33,25.58,-80.33,1330,0,0,2000,0,EST,,,0.2,10,,,,,CUTLER RIDGE,CUTLER RIDGE,7/2/1997,1333,"sw 215 th/coral sea dr...small branches tossed about, awnings bent.",,323
7/12/1995,COLLIER CO.,F0,26.13,-81.8,26.13,-81.8,1930,0,0,0,0,EST,,,0.2,25,,,,,NAPLES,NAPLES,6/21/1997,1930,brief touchdown on ohio drive. trees down no damage to buildings.,,322
9/12/1995,GLADES CO.,F0,26.82,-81.32,26.82,-81.32,1945,0,0,0,0,EST,,,0.2,25,,,,,ORTONA,ORTONA,6/20/1997,1945,reported by glades county e.m. near muce 10nm w of ortona.,,321
9/29/1995,BROWARD CO.,F0,26.27,-80.22,26.27,-80.22,1645,0,0,0,0,EST,,,0.1,25,,,,,CORAL SPGS,CORAL SPGS,6/17/1997,1645,brief touchdown observed over wildlife management area.,,320
9/29/1995,BROWARD CO.,F1,26.07,-80.22,26.07,-80.22,1645,0,1,1000000,0,EST,,,1,50,,,,,SUNRISE GOLF VLG,SUNRISE GOLF VLG,6/16/1997,1700,tornado touched down at commercial blvd/nob hill intersection. one car was flipped there. tornado moved southwest to near nw103 st/nw 45 ave. several roofs were damaged. numerous windows were broken. small trees were uprooted and power lines knocked down. several cars were damaged by flying debris.,,319
10/17/1995,BROWARD CO.,F0,26.05,-80.17,26.05,-80.17,1800,0,0,0,0,EST,,,0.5,25,,,,,PEMBROKE PINES,PEMBROKE PINES,6/10/1997,1815,several reports of tornado. no damage or injuries reported. movement was to south at 15 mph.,,318
1/3/1996,BROWARD CO.,F0,26.07,-80.17,26.07,-80.17,1630,0,0,0,0,EST,,,0.1,25,1,W,1,W,FLL,FLL,5/31/1997,1635,,tornado with two brief touchdowns. several trees down.,317
1/3/1996,MIAMI-DADE CO.,F0,25.97,-80.35,25.97,-80.35,1645,0,0,0,0,EST,,,0.5,25,7,NW,7,NW,OPALOCKA,OPALOCKA,5/28/1997,1700,,"citizens reported tornado over sawgrass area west of i75 near
 
 florida turnpike. numerous reports of funnel clouds. no damage
 
 reported.",316
5/29/1996,MIAMI-DADE CO.,F1,25.68,-80.52,25.68,-80.52,1253,0,12,525000,0,EST,,,8,150,,,,,SW 25TH AVE/24TH ST,SW 25TH AVE/24TH ST,5/12/1997,1308,,,315
6/9/1996,MIAMI-DADE CO.,F0,25.85,-80.12,25.85,-80.12,1520,0,0,0,0,EST,,,0.1,20,,,,,9300 FOUNTAIN BLUE,9300 FOUNTAIN BLUE,5/4/1997,1530,,outdoor furniture tossed about.,314
6/17/1996,GLADES CO.,F0,26.92,-81.27,26.92,-81.27,1430,0,2,25000,0,EST,,,1.5,50,,,,,BUCKHEAD RIDGE,BUCKHEAD RIDGE,5/3/1997,1500,,,313
6/21/1996,COLLIER CO.,F0,26.25,-81.77,26.32,-81.57,1405,0,0,200000,0,EST,,,4,100,,,,,PELICAN MARSH,CORKSCREW SWAMP,4/14/1997,1435,,"TORNADO MAY HAVE BEEN A WATERSPOUT THAT MOVED ONSHORE. AT 1405 PM COLLIER COUNTY SHERIFFS OFFICE REPORTED A TORNADO ON THE GROUND.
 
 INITIAL TOUCHDOWN 26.15.29 NORTH AND 81.46.11 WEST. THREE EYEWITNESSES REPORTED SEEING A ROTATING FUNNEL WHILE OTHERS, SOME WITHIN A COUPLE HUNDRED FEET, REPORTED NO FUNNEL BUT A WALL OF WIND STRIKING THEIR HOMES. TORNADO AND WIND DAMAGE FROM VICTORIA PARK TO PELICAN STRAND IN NORTH NAPLES. AT VICTORIA PARK DAMAGE WAS 100
 
 YARDS WIDE IN A TWISTED DAMAGE PATTERN. AT FOUR SEASONS DAMAGE PATTERN WAS 300 YARDS WIDE MOSTLY IN A NORTHEAST DIRECTION.
 
 COLLIER COUNTY EMERGENCY MANAGEMENT OFFICIALS SAID 22 STRUCTURES
 
 RECIEVED MINOR DAMAGE. REGENT PARK...7 STRUCTURES...ROOF SHINGLES
 
 MISSING, TREES DOWN. BOCA PALMS...3 STRUCTURES...SCREEN DAMAGE.
 
 VICTORIA PARK...1 STRUCTURE...MINOR ROOF DAMAGE. FOUR SEASONS...
 
 4 SCREENED LANAIS...1 STORAGE SHED. PELICAN MARSH...LANDSCAPE DAMAGE. CRESCENT LAKES...2 MINOR ROOF DAMAGE...4 COLLAPSED SCREEN
 
 ENCLOSURES. AT 1414 PM SHERIFFS AGAIN REPORTED THE TORNADO ON THE 
 
 GROUND NEAR IMMOKALEE ROAD AND I75. TORNADO LAST SEEN AT 1435 PM
 
 OVER CORKSCREW SWAMP.",312
7/30/1996,PALM BEACH CO.,F0,26.67,-80.5,26.67,-80.5,1706,0,0,0,0,EST,,,0.5,25,,,,,CENTRAL P.B. COUNTY,CENTRAL P.B. COUNTY,1/28/1997,1715,,Pilot reported between Lion Country Safari and Pahokee,311
8/8/1996,PALM BEACH CO.,F1,26.67,-80.5,26.67,-80.5,2340,0,0,75000,0,EST,,,1,25,,,,,NORTH OF GUN CLUB RD,NORTH OF GUN CLUB RD,1/9/1997,2359,,One trailer destroyed...several with major damage,310
1/9/1997,MIAMI-DADE CO.,F0,25.62,-80.47,25.62,-80.47,1230,0,0,0,0,EST,,,0.1,5,3,SW,3,SW,MIAMI NEW TAMIAMI AR,MIAMI NEW TAMIAMI AR,8/8/1996,1240,,Several small tornados briefly touched down in open fields near SW 152 Avenue and 176 Street in Dade County. Numerous persons videotaped and even chased them.,309
1/28/1997,COLLIER CO.,F0,26.05,-81.67,26.05,-81.67,1545,0,0,0,0,EST,,,0.1,5,10,SE,10,SE,(APF)NAPLES MUNI ARP,(APF)NAPLES MUNI ARP,7/30/1996,1547,,A brief tornado touched down in a pasture four miles east of CR 951 near Rock Road.,308
4/14/1997,BROWARD CO.,F1,25.98,-80.15,25.97,-80.13,1530,0,0,0,0,EST,,,1.5,10,0,S,2,SSE,HALLANDALE,HALLANDALE,6/21/1996,1535,,A tornado touched down near Hallandale in southeast Broward County and moved into the Aventura area of adjacent northeast Dade County. Windows were blown out of one house with minor damage to several other houses and to five boats. Power lines also were blown down in northeast Dade County.,307
5/3/1997,MIAMI-DADE CO.,F0,25.42,-80.52,25.42,-80.52,1440,0,0,0,0,EST,,,0.1,10,3,SW,3,SW,FLORIDA CITY,FLORIDA CITY,6/17/1996,1442,,A tornado briefly touched down southwest of Florida City. It caused no damage.,306
5/4/1997,BROWARD CO.,F0,26,-80.15,26,-80.15,1700,0,0,0,0,EST,,,0.1,5,5,S,5,S,FT LAUDERDLE HLYWD A,FT LAUDERDLE HLYWD A,6/9/1996,1703,,"A tornado briefly touched down along Stirling Road between Park Road and 56th Avenue, damaging trees. Street flooding in Fort Lauderdale was caused by up to 6.4 inches of rain in two hours.",305
5/12/1997,BROWARD CO.,F1,26.07,-80.15,25.97,-80.15,1515,0,0,100000,0,EST,,,0.1,5,,,7,S,FT LAUDERDLE HLYWD A,FT LAUDERDLE HLYWD A,5/29/1996,1517,,"A tornado touched down briefly near SR 441 and 32nd Avenue in Hollywood picking up one car and flipping it onto another. A large sign, two roofs and a fruit stand were also damaged.",304
5/28/1997,BROWARD CO.,F0,26,-80.23,26,-80.22,840,0,0,100000,0,EST,,,0.4,10,7,SW,7,SW,(FLL)FT LAUDRDL INTL,(FLL)FT LAUDRDL INTL,1/3/1996,842,,"The same thunderstorm cell that produced the F1 tornado in Dade, 33 minutes earlier, produced an F0 tornado in eastern Pembroke Pines. Maximum winds gusts are estimated near 70 mph. The tornado touched down near S.W. 7 Street and 67 Avenue, travelled about 600 yards toward the north northeast, and lifted on the south side of Pines Boulevard at 6 Street. Two house roofs were damaged, with other damage to awnings, antennae, outbuildings, and wooden fences. At least two large trees were uprooted and utility lines were blown down, cutting service to about 1500 users.",303
5/31/1997,MIAMI-DADE CO.,F1,25.68,-80.42,25.75,-80.33,807,0,9,1200000,0,EST,,,7,40,12,SW,5,SW,(MIA)MIAMI INTL,(MIA)MIAMI INTL,1/3/1996,812,,"A squall line from the Gulf of Mexico moved inland across the south Florida Peninsula. A bow echo developed along the squall line as it approached the western suburbs of Miami, and a tornado formed in conjuction with the bow echo. The tornado first touched down near S.W. 96 Street and 144 Avenue, knocking down a small tree. The tornado's path was intermittent for the first three and one-half miles then became continuous from S.W. 67 Street and 123 Avenue to where it lifted, on the north side of S.W. 24 Street and 93 Court. From its initial touchdown until it crossed Westwood Lake, intensity was rated as F0, with minor roof damage and downed trees and fences. Near S.W. 42 Street and 108 Avenue, the tornado intensified to a strong category F1, with wind gusts estimated around 110 mph, and it maintained this intensity until lifting. Throughout its lifetime, the tornado moved on a northeast track at a forward speed of 35 mph. Along the F1 portion of the track, nine persons were injured, three requiring hospitalization. Two of the more serious injuries occurred when the victim's cars were rolled. Major damage occurred to 26 buildings, mostly residences, but two churches, a lumber yard and a strip shopping center also sustained damaged. Another 50 buildings sustained minor damage. Six vehicles were overturned or blown several yards. Power lines were blown down leaving 20,000 users without electricity for up to 12 hours.",302
6/10/1997,PALM BEACH CO.,,,,,,725,0,0,10000,5000,EST,,,0.1,10,0,,0,,Royal Palm Beach,,10/17/1995,725,A weak tornado briefly touched down in an orange grove near Seminole- Pratt Boulevard and 60 Street then and moved through a residential neighborhood doing minor damage to screens and awnings.,,301
6/16/1997,HENDRY CO.,F0,,,,,1410,0,0,0,0,EST,,,0.1,10,0,,65,WSW,SE Part,PBI,9/29/1995,1410,Hendry County Emergency Management reported a brief tornado touched down in southeast Hendry County near SR 833 and the Big Cypress Indian Reservations. No casualties or damage occurred.,,299
6/17/1997,HENDRY CO.,F0,,,,,1435,0,0,0,0,EST,,,0.1,10,55,SW,0,,PBI,,9/29/1995,1435,"Hendry County Sheriff's Office reported a brief tornado touched down near Airglades Airport. No casualties or damage occurred. 
 FLORIDA, West Central",,300
6/20/1997,HENDRY CO.,F0,,,,,1515,0,0,50,0,EST,,,0.1,10,6,W,24,E,LaBelle,FMY,9/12/1995,1515,"A brief, weak tornado touched down in the Double J mobile home park causing minor damage to one mobile home.",,298
6/21/1997,BROWARD CO.,F0,26.07,-80.22,,,1415,0,0,0,0,EST,,,0.1,10,12,NW,0,,FLL Sunrise,Oakland Park,7/12/1995,1415,A tornado briefly touched down near the Sawgrass Mills Shopping Center doing no damage. A 42-year-old female and a 48-year-old male were injured by lightning while walking to their apartment in Oakland Park. They were treated for burns and muscle spasms.,,297
7/2/1997,MIAMI-DADE CO.,F0,,,,,1200,0,0,10000,0,EST,,,0.1,10,23,SSW,0,,MIA,Homestead,7/12/1995,1200,A tornado snapped off 10 power poles and blew down a stop sign about one mile east of Homestead Air Reserve Base.,,296
7/4/1997,BROWARD CO.,F0,26.13,-80.13,,,1250,0,0,200000,0,EST,,,0.25,10,0,,0,,Ft. Lauderdale,,7/11/1995,1250,"An F0 tornado touched down at Fort Lauderdale Executive Airport and travelled one-quarter mile down a taxiway. It overturned seven planes, heavily damaging six of them.",,295
7/9/1997,BROWARD CO.,F0,26.07,-80.23,,,1645,0,0,0,0,EST,,,0.1,10,5,W,0,,FLL Davie,,7/3/1995,1645,A brief tornado in west Davie produced no known casualties or damage.,,294
7/10/1997,MIAMI-DADE CO.,F0,25.47,-80.52,,,1845,0,0,0,0,EST,,,0.1,10,0,,30,SSW,W of Homestead,MIA,6/30/1995,1845,"A SKYWARN spotter detected a funnel cloud which eventually touched down briefly, three miles west of Krome Avenue and SW 216 Street.",,293
7/15/1997,BROWARD CO.,,,,,,1657,0,3,10000,0,EST,,,0,0,0,,13,NNE,Pompano Beach,FLL,4/30/1995,1657,A waterspout moved ashore in Pompano Beach in the midst of a seafood festival. Two large tents were mangled. Three persons suffered minor injuries from flying debris.,,292
8/6/1997,MIAMI-DADE CO.,F0,,,,,1300,0,0,1000,0,EST,,,0.1,10,0,,14,S,S Dade,MIA,4/8/1995,1300,"Several funnel clouds were sighted in South Dade, one of which touched down in the Cutler Ridge area, causing minor damage to a house roof and blowing down small trees. 
 Broward County 15 WNW FLL,08,1400EST,,,0,0,80K,0,Thunderstorm Winds (G70) 
 Severe thunderstorm winds damaged bleachers, tents and exhibits at Weston Hills Country Club causing $80 thousand damage, the day prior to the opening round of the Honda Classic PGA golf tournament.",,291
1/8/1998,BROWARD CO.,F0,,,,,640,0,0,2500,0,EST,,,0.25,30,0,,28,W,Gilchrist,GNV,3/8/1995,640,Tornado destroyed several cattle shelters. Employees reported a loud noise like a train at the time of the incident.,,290
2/2/1998,COLLIER CO.,F0,,,,,830,0,0,0,0,EST,,,0,0,0,,45,SSE,SW Collier,FMY,2/4/1995,830,A waterspout moved ashore from the Gulf of Mexico northwest of Jolly Bridge at State Route 951 and Marco Island Road. The tornado damaged some trees.,,289
2/2/1998,COLLIER CO.,,,,,,815,0,0,300000,0,EST,,,0.1,10,0,,31,S,East Naples,FMY,2/4/1995,815,"A brief tornado touched down in the Hitching Post RV Travel resort in East Naples, heavily damaging eight mobile homes, motor homes, and recreational vehicles.",,288
2/2/1998,BROWARD CO.,F0,,,,,1330,0,0,25000,0,EST,,,3,30,0,,4,N,Central,FLL,1/14/1995,1337,"A tornado touched down in Cooper City destroying a screen enclosure, downing trees and causing minor damage to two houses. The tornado then skipped through Oakland Park tearing a roof from a house and blowing down a billboard.",,287
2/6/1998,PALM BEACH CO.,F0,26.48,-80.05,,,0,0,0,0,0,EST,,,0.1,10,12,SSE,0,,PBI,,11/16/1994,0,"A waterspout, spawned by tropical storm Gordon, moved ashore near Gulf Stream but quickly dissipated after causing only minor damage.",,286
2/6/1998,PALM BEACH CO.,F0,,,,,0,0,0,0,0,EST,,,0.1,10,15,N,0,,PBI,,11/15/1994,0,"A waterspout, spawned by tropical storm Gordon, moved ashore near Jupiter, but caused no known casualties or damage.",,284
2/6/1998,PALM BEACH CO.,F1,,,,,0,0,0,0,0,EST,,,0.1,10,0,,0,,Lake Worth;5 SE PBI,,11/15/1994,0,"A waterspout, spawned by tropical storm Gordon, moved ashore near Manalapan and became an F1 tornado that tracked 2.5 miles north northwest into Lake Worth. The tornado tore up numerous trees and damaged roofs causing an estimated $120,000 damage to private property and $13,200 to public property.",,283
2/28/1998,PALM BEACH CO.,F1,,,,,0,0,0,0,0,EST,,,0.1,10,12,S,0,,PBI,,11/15/1994,0,"A waterspout, spawned by tropical storm Gordon, became an F1 tornado as it moved north northwest onhore at Delray Beach. The tornado did damage along a 12-block stretch of highway A1A causing an estimated $150,000 to roofs and patios, and uprooted many trees. The tornado toppled a sign atop a restaurant which started a fire that destroyed the building causing $250,000 damage.",,285
2/28/1998,GLADES CO.,F0,26.83,-81.15,,,1655,0,0,0,0,EST,,,0.1,10,4,W,0,,Moore Haven,,9/19/1994,1655,Glades County Sheriff's Office reported a tornado on the ground 4 miles west of Moore Haven. No casualties or damage was reported.,,282
3/9/1998,BROWARD CO.,F0,26.27,-80.22,,,1435,0,0,0,0,EST,,,0.1,10,0,,0,,,,8/29/1994,1435,Funnel clouds touched down briefly in two separate locations causing no casualties or damage.,,280
3/9/1998,BROWARD CO.,F0,26.18,-80.1,,,1440,0,0,0,0,EST,,,0.1,10,0,,0,,Coral Springs,N Lauderdale,8/29/1994,1440,Funnel clouds touched down briefly in two separate locations causing no casualties or damage.,,281
3/9/1998,COLLIER CO.,F0,26.13,-81.8,,,1430,0,0,500000,0,EST,,,0.1,10,0,,0,,Naples,,7/8/1994,1430,"A waterspout moved onshore from the Gulf of Mexcio ripping the atrium roof from one condominium, and damaging awnings and sliding glass doors in two others. Damage was estimated at $200,000.",,279
5/4/1998,PALM BEACH CO.,F0,,,,,1720,0,0,50000,0,EST,,,0.1,10,0,,0,,,,6/21/1994,1720,Thunderstorm winds blew over a tree onto a car and smashed its windshield in Delray Beach. Thunderstorm winds damaged bleachers and a fence at a park in Delray Beach. A funnel cloud was observed by firefighters forming over a warehouse in Boca Park of of Commerce. The funnel cloud touched down and tore a 21 foot hole in a freezer. The tornado moved across Interstate 95 and overturned a truck.,,278
